product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date
Grant's Blended Scotch Whisky,https://img.rewe-static.de/KLEIN27_2023/5602955/2528310-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#5602955,,"40% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Aktion,"9,99 €","40% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Gorbatschow Wodka Original,https://img.rewe-static.de/KLEIN27_2023/4547063/3139650-70_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#4547063,,"37,5% Vol. , je 0,7-l-Fl , (1 l = 9.27)",Aktion,"6,49 €","37,5% Vol. , je 0,7-l-Fl , (1 l = 9.27)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Tanqueray London Dry Gin,https://img.rewe-static.de/KLEIN27_2023/7755069/36630995-5_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7755069,,"43,1% Vol. oder Tanqueray 0,0% alkoholfrei , je 0,7-l-Fl , (1 l = 22.84)",Aktion,"15,99 €","43,1% Vol. oder Tanqueray 0,0% alkoholfrei , je 0,7-l-Fl , (1 l = 22.84)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Brut Dargent Sekt,https://img.rewe-static.de/KLEIN27_2023/4767608/1755220-48_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#4767608,,"je 0,75-l-Fl , (1 l = 7.99)",Aktion,"5,99 €","je 0,75-l-Fl , (1 l = 7.99)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Rasgón Tempranillo Vino de la tierra,https://img.rewe-static.de/KLEIN27_2023/3568300/821400-45_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3568300,,"halbtrocken , je 0,75-l-Fl , (1 l = 3.99)",Aktion,"2,99 €","halbtrocken , je 0,75-l-Fl , (1 l = 3.99)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Bellini No. 1323 Pfirsich oder Limoncello Spritz,https://img.rewe-static.de/KLEIN27_2023/2022213/22302837-38_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2022213,,"weinhaltiger Cocktail , je 0,75-l-Fl , (1 l = 3.99)",Aktion,"2,99 €","weinhaltiger Cocktail , je 0,75-l-Fl , (1 l = 3.99)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Lamberti Pinot Grigio DOC,https://img.rewe-static.de/KLEIN27_2023/1081403/1505450-30_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1081403,,"trocken , je 0,75-l-Fl , (1 l = 5.32)",Aktion,"3,99 €","trocken , je 0,75-l-Fl , (1 l = 5.32)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Captain Morgan Spiced Gold,https://img.rewe-static.de/KLEIN27_2023/9801480/3448730-44_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#9801480,,"35% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Aktion,"9,99 €","35% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
REWE Feine Welt London Dry Gin,https://img.rewe-static.de/KLEIN27_2023/2810947/26862511-9_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2810947,,"40% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Aktion,"9,99 €","40% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
REWE Feine Welt Gin Rosé,https://img.rewe-static.de/KLEIN27_2023/7893929/33589875-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7893929,,"40% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Aktion,"9,99 €","40% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Skyy Vodka,https://img.rewe-static.de/KLEIN27_2023/8043779/6729520-30_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8043779,,"40% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Aktion,"9,99 €","40% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
REWE Feine Welt Limoncello,https://img.rewe-static.de/KLEIN27_2023/8679013/35315684-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8679013,,"28% Vol. , je 0,7-l-Fl , (1 l = 9.99)",Aktion,"6,99 €","28% Vol. , je 0,7-l-Fl , (1 l = 9.99)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Southern Comfort Whiskey Liqueur,https://img.rewe-static.de/KLEIN27_2023/4859383/3039040-42_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#4859383,,"35% Vol. , je 0,7-l-Fl , (1 l = 14.99)",Aktion,"10,49 €","35% Vol. , je 0,7-l-Fl , (1 l = 14.99)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Aperol Spritz,https://img.rewe-static.de/KLEIN27_2023/7700015/39593918-9_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7700015,,"10,5% Vol. , je 3 x 0,2-l-Fl.-Pckg , (1 l = 11.65)",Aktion,"6,99 €","10,5% Vol. , je 3 x 0,2-l-Fl.-Pckg , (1 l = 11.65)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Steitz & Beck Grauburgunder QbA oder Silvaner/Weißburgunder QW,https://img.rewe-static.de/KLEIN27_2023/1058440/9952970-35_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1058440,,"trocken , je 0,75-l-Fl , (1 l = 5.32)",Aktion,"3,99 €","trocken , je 0,75-l-Fl , (1 l = 5.32)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Pitú Cachaca,https://img.rewe-static.de/KLEIN27_2023/8324771/29499469-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8324771,,"38% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Aktion,"9,99 €","38% Vol. , je 0,7-l-Fl , (1 l = 14.27)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
La Cheteau Crémant de Loire Brut,https://img.rewe-static.de/KLEIN27_2023/0156894/2500420-27_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#156894,,"je 0,75-l-Fl , (1 l = 7.32)",Aktion,"5,49 €","je 0,75-l-Fl , (1 l = 7.32)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Licor 43 Cuarenta y Tres,https://img.rewe-static.de/KLEIN27_2023/9602054/3240580-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#9602054,,"31% Vol. , je 0,7-l-Fl , (1 l = 18.56)",Aktion,"12,99 €","31% Vol. , je 0,7-l-Fl , (1 l = 18.56)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Bacardi Carta Blanca Superior,https://img.rewe-static.de/KLEIN27_2023/0150614/2231280-70_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#150614,,"37,5% Vol. oder Razz 32% Vol. , je 0,7-l-Fl , (1 l = 15.70)",Aktion,"10,99 €","37,5% Vol. oder Razz 32% Vol. , je 0,7-l-Fl , (1 l = 15.70)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Mangaroca Batida de Coco,https://img.rewe-static.de/KLEIN27_2023/0540331/966160-18_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#540331,,"16% Vol. , je 0,7-l-Fl , (1 l = 12.84)",Aktion,"8,99 €","16% Vol. , je 0,7-l-Fl , (1 l = 12.84)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Bombay Sapphire London Dry Gin,https://img.rewe-static.de/KLEIN27_2023/0581690/3295840-23_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#581690,,"40% Vol. oder Citron Pressé 37,5 Vol. , je 0,7-l-Fl , (1 l = 24.27)",Aktion,"16,99 €","40% Vol. oder Citron Pressé 37,5 Vol. , je 0,7-l-Fl , (1 l = 24.27)",Furtwanglerstr. 15,Rewe,Wein & Spirituosen,2023-07-07
Zewa Wisch & Weg Original,https://img.rewe-static.de/REWE_TZ27_2023/7282457/27904441-32_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7282457,,je 4 x 45-Blatt-Pckg,Knaller,"2,49 €",je 4 x 45-Blatt-Pckg,Furtwanglerstr. 15,Rewe,Haushalt,2023-07-07
Pampers Baby Dry Windeln Single Pack,https://img.rewe-static.de/KLEIN27_2023/8688573/35018085-9_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8688573,,"Maxi Größe 4 , je 30-St.-Pckg",Aktion,"7,99 €","Maxi Größe 4 , je 30-St.-Pckg",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Pampers Baby Dry Pants Single Pack,https://img.rewe-static.de/KLEIN27_2023/7839196/35199201-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7839196,,"Größe 5 , je 24-St.-Pckg",Aktion,"7,99 €","Größe 5 , je 24-St.-Pckg",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Zewa Toilettenpapier,https://img.rewe-static.de/KLEIN27_2023/7857477/34127036-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7857477,,"Ultra Soft , je 8 x 150-Blatt-Pckg",Knaller,"4,39 €","Ultra Soft , je 8 x 150-Blatt-Pckg",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Colgate Komplett Zahncreme,https://img.rewe-static.de/KLEIN27_2023/1306878/20185267-25_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1306878,,"versch. Sorten , je 75-ml-Tube , (1 l = 10.53)",Aktion,"0,79 €","versch. Sorten , je 75-ml-Tube , (1 l = 10.53)",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Pampers Feuchttücher,https://img.rewe-static.de/KLEIN27_2023/7837418/35395414-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7837418,,"Aqua , je 3 x 48-St.-Pckg",Aktion,"4,99 €","Aqua , je 3 x 48-St.-Pckg",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Head & Shoulders Shampoo,https://img.rewe-static.de/KLEIN27_2023/8106294/28910515-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8106294,,"2in1 , je 250-ml-Fl , (1 l = 15.96)",Aktion,"3,99 €","2in1 , je 250-ml-Fl , (1 l = 15.96)",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Pantene Pro-V Repair & Care Spülung,https://img.rewe-static.de/KLEIN27_2023/3201588/26108924-18_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3201588,,"je 200-ml-Fl , (1 l = 16.45)",Aktion,"3,29 €","je 200-ml-Fl , (1 l = 16.45)",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Pantene Pro V Repair & Care Shampoo,https://img.rewe-static.de/KLEIN27_2023/3201401/26109070-14_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#3201401,,"je 300-ml-Fl , (1 l = 10.97)",Aktion,"3,29 €","je 300-ml-Fl , (1 l = 10.97)",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Head & Shoulders Shampoo,https://img.rewe-static.de/KLEIN27_2023/2952278/30799120-24_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2952278,,"Classic , je 300-ml-Fl , (1 l = 13.30)",Aktion,"3,99 €","Classic , je 300-ml-Fl , (1 l = 13.30)",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Dove Deospray,https://img.rewe-static.de/KLEIN27_2023/2103542/22156730-57_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#2103542,,"versch. Sorten , je 150-ml-Dose , (1 l = 14.60)",Aktion,"2,19 €","versch. Sorten , je 150-ml-Dose , (1 l = 14.60)",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Odol Mundwasser konzentrat,https://img.rewe-static.de/KLEIN27_2023/1364275/19995980-38_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1364275,,"Zahnfleisch , je 125-ml-Fl , (1 l = 27.92)",Aktion,"3,49 €","Zahnfleisch , je 125-ml-Fl , (1 l = 27.92)",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Pampers Feuchttücher,https://img.rewe-static.de/KLEIN27_2023/8288905/35395416-3_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8288905,,"Sensitive , je 5 x 52-St.-Pckg",Aktion,"4,99 €","Sensitive , je 5 x 52-St.-Pckg",Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
Oral-B Pro Precision Clean,https://img.rewe-static.de/KLEIN27_2023/7683616/39595735-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7683616,,je 5-St.-Pckg,Aktion,"12,99 €",je 5-St.-Pckg,Furtwanglerstr. 15,Rewe,Drogerie,2023-07-07
"Chrysanthemen »Dream Team«
            1",https://img.rewe-static.de/KLEIN27_2023/8304935/32796647-6_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8304935,,"mit zwei versch. Farben im Topf , je Topf",Aktion,"2,29 €","mit zwei versch. Farben im Topf , je Topf",Furtwanglerstr. 15,Rewe,Freizeit & Mode,2023-07-07
"Chrysanthemen Busch
            1",https://img.rewe-static.de/KLEIN27_2023/8313819/36694323-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8313819,,"versch. Farben, perfekt für die Kübelbepflanzung , je Topf",Aktion,"3,33 €","versch. Farben, perfekt für die Kübelbepflanzung , je Topf",Furtwanglerstr. 15,Rewe,Freizeit & Mode,2023-07-07
"Schmuckkörbchen
            1",https://img.rewe-static.de/KLEIN27_2023/0675331/21175580-14_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/861608/rewe-markt-furtwaenglerstr-15/?icid=marktseiten_rewe-de%3Amarktseite-861608_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#675331,,"versch. Farben , je Topf",Aktion,"2,29 €","versch. Farben , je Topf",Furtwanglerstr. 15,Rewe,Freizeit & Mode,2023-07-07
Original Wagner Steinofen Pizza Salami,https://img.rewe-static.de/REWE_TZ27_2023/7032776/33510569-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/831040/rewe-markt-grenzhoefer-weg-29/?icid=marktseiten_rewe-de%3Amarktseite-831040_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7032776,,"tiefgefroren , je 320-g-Pckg , (1 kg = 4.66)",Knaller,"1,49 €","tiefgefroren , je 320-g-Pckg , (1 kg = 4.66)",Grenzhöfer Weg 29,Rewe,Topangebote,2023-07-07
Leerdammer Käsescheiben,https://img.rewe-static.de/REWE_TZ27_2023/8849689/39009775-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/831040/rewe-markt-grenzhoefer-weg-29/?icid=marktseiten_rewe-de%3Amarktseite-831040_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8849689,,"versch. Sorten , je 140-g-Pckg , (1 kg = 9.93)",Knaller,"1,39 €","versch. Sorten , je 140-g-Pckg , (1 kg = 9.93)",Grenzhöfer Weg 29,Rewe,Topangebote,2023-07-07
Jacobs Krönung,https://img.rewe-static.de/REWE_TZ27_2023/5175232/21506323-53_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/831040/rewe-markt-grenzhoefer-weg-29/?icid=marktseiten_rewe-de%3Amarktseite-831040_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#5175232,,"gemahlener Bohnenkaffee, versch. Sorten , je 500-g-Pckg , (1 kg = 8.88)",Knaller,"4,44 €","gemahlener Bohnenkaffee, versch. Sorten , je 500-g-Pckg , (1 kg = 8.88)",Grenzhöfer Weg 29,Rewe,Topangebote,2023-07-07
Senseo Kaffeepads Classic,https://img.rewe-static.de/REWE_TZ27_2023/1056372/22943110-31_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/831040/rewe-markt-grenzhoefer-weg-29/?icid=marktseiten_rewe-de%3Amarktseite-831040_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#1056372,,"je 111-g-Btl , (1 kg = 16.13)",Knaller,"1,79 €","je 111-g-Btl , (1 kg = 16.13)",Grenzhöfer Weg 29,Rewe,Topangebote,2023-07-07
Zewa Wisch & Weg Original,https://img.rewe-static.de/REWE_TZ27_2023/7282457/27904441-32_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/831040/rewe-markt-grenzhoefer-weg-29/?icid=marktseiten_rewe-de%3Amarktseite-831040_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7282457,,je 4 x 45-Blatt-Pckg,Knaller,"2,49 €",je 4 x 45-Blatt-Pckg,Grenzhöfer Weg 29,Rewe,Topangebote,2023-07-07
Delverde Pasta,https://img.rewe-static.de/REWE_TZ27_2023/8925470/33309163-27_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/831040/rewe-markt-grenzhoefer-weg-29/?icid=marktseiten_rewe-de%3Amarktseite-831040_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#8925470,,"versch. Ausformungen , je 500-g-Pckg , (1 kg = 1.98)",Aktion,"0,99 €","versch. Ausformungen , je 500-g-Pckg , (1 kg = 1.98)",Grenzhöfer Weg 29,Rewe,Topangebote,2023-07-07
Patros Natur,https://img.rewe-static.de/REWE_TZ27_2023/7004174/26271262-18_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,,https://www.rewe.de/angebote/heidelberg/831040/rewe-markt-grenzhoefer-weg-29/?icid=marktseiten_rewe-de%3Amarktseite-831040_int_angebote_rewe-de%3Aangebote_nn_nn_nn_nn/#7004174,,"Weichkäse , je 180-g-Pckg , (1 kg = 9.39)",Aktion,"1,69 €","Weichkäse , je 180-g-Pckg , (1 kg = 9.39)",Grenzhöfer Weg 29,Rewe,Topangebote,2023-07-07
